student_id,student_name,semester,subject_code,subject_name,faculty_id,date,class_start_time,class_end_time,time_in,time_out,status,late_entry,is_exam_week,remarks
ST1214,Student_214,3,DL402,Deep Learning,F104,2025-02-04,09:00,10:00,,,0,0,0,Absent
ST1472,Student_472,5,ML302,Machine Learning,F102,2025-07-18,09:00,10:00,09:00,10:00,1,0,0,On time
ST1341,Student_341,6,ML302,Machine Learning,F102,2025-02-21,09:00,10:00,09:02,10:00,1,1,1,Late
ST1190,Student_190,5,ML302,Machine Learning,F102,2025-03-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1004,Student_4,4,DL402,Deep Learning,F104,2025-06-07,09:00,10:00,,,0,0,0,Absent
ST1496,Student_496,3,AI401,Artificial Intelligence,F103,2025-02-17,09:00,10:00,09:10,10:00,1,1,0,Late
ST1070,Student_70,4,ML302,Machine Learning,F102,2025-01-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1059,Student_59,3,DS301,Data Science,F101,2025-01-24,09:00,10:00,,,0,0,0,Absent
ST1046,Student_46,3,DL402,Deep Learning,F104,2025-02-13,09:00,10:00,09:00,10:00,1,0,0,On time
ST1116,Student_116,5,BD403,Big Data Analytics,F105,2025-03-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1103,Student_103,3,AI401,Artificial Intelligence,F103,2025-04-18,09:00,10:00,,,0,0,0,Absent
ST1328,Student_328,3,ML302,Machine Learning,F102,2025-07-26,09:00,10:00,09:07,10:00,1,1,0,Late
ST1373,Student_373,4,AI401,Artificial Intelligence,F103,2025-03-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1074,Student_74,6,DL402,Deep Learning,F104,2025-07-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1221,Student_221,5,DS301,Data Science,F101,2025-07-22,09:00,10:00,09:00,10:00,1,0,0,On time
ST1241,Student_241,6,AI401,Artificial Intelligence,F103,2025-05-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1193,Student_193,6,ML302,Machine Learning,F102,2025-08-11,09:00,10:00,09:02,10:00,1,1,0,Late
ST1469,Student_469,3,DS301,Data Science,F101,2025-08-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1465,Student_465,4,AI401,Artificial Intelligence,F103,2025-05-21,09:00,10:00,09:11,10:00,1,1,0,Late
ST1345,Student_345,4,DL402,Deep Learning,F104,2025-08-16,09:00,10:00,09:04,10:00,1,1,0,Late
ST1266,Student_266,6,DS301,Data Science,F101,2025-08-18,09:00,10:00,09:00,10:00,1,0,0,On time
ST1176,Student_176,4,AI401,Artificial Intelligence,F103,2025-01-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1065,Student_65,3,BD403,Big Data Analytics,F105,2025-07-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1478,Student_478,3,BD403,Big Data Analytics,F105,2025-03-18,09:00,10:00,,,0,0,0,Absent
ST1461,Student_461,3,AI401,Artificial Intelligence,F103,2025-04-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1212,Student_212,6,AI401,Artificial Intelligence,F103,2025-09-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1099,Student_99,6,DS301,Data Science,F101,2025-03-17,09:00,10:00,,,0,0,0,Absent
ST1374,Student_374,5,DS301,Data Science,F101,2025-04-21,09:00,10:00,09:00,10:00,1,0,1,On time
ST1245,Student_245,4,AI401,Artificial Intelligence,F103,2025-04-26,09:00,10:00,09:03,10:00,1,1,1,Late
ST1461,Student_461,3,DS301,Data Science,F101,2025-01-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1259,Student_259,6,ML302,Machine Learning,F102,2025-05-24,09:00,10:00,09:02,10:00,1,1,0,Late
ST1387,Student_387,4,BD403,Big Data Analytics,F105,2025-02-12,09:00,10:00,,,0,0,0,Absent
ST1081,Student_81,5,ML302,Machine Learning,F102,2025-07-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1213,Student_213,6,AI401,Artificial Intelligence,F103,2025-04-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1466,Student_466,4,DS301,Data Science,F101,2025-04-30,09:00,10:00,,,0,0,0,Absent
ST1094,Student_94,5,DS301,Data Science,F101,2025-01-10,09:00,10:00,,,0,0,0,Absent
ST1161,Student_161,6,DS301,Data Science,F101,2025-03-18,09:00,10:00,09:09,10:00,1,1,0,Late
ST1379,Student_379,6,ML302,Machine Learning,F102,2025-04-08,09:00,10:00,09:00,10:00,1,0,0,On time
ST1241,Student_241,6,DS301,Data Science,F101,2025-08-12,09:00,10:00,09:15,10:00,1,1,0,Late
ST1473,Student_473,6,AI401,Artificial Intelligence,F103,2025-07-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1108,Student_108,4,DL402,Deep Learning,F104,2025-03-19,09:00,10:00,09:13,10:00,1,1,0,Late
ST1046,Student_46,3,ML302,Machine Learning,F102,2025-08-22,09:00,10:00,09:00,10:00,1,0,1,On time
ST1109,Student_109,6,BD403,Big Data Analytics,F105,2025-04-24,09:00,10:00,09:00,10:00,1,0,1,On time
ST1107,Student_107,3,AI401,Artificial Intelligence,F103,2025-05-20,09:00,10:00,09:00,10:00,1,0,0,On time
ST1323,Student_323,4,DL402,Deep Learning,F104,2025-07-10,09:00,10:00,09:06,10:00,1,1,0,Late
ST1035,Student_35,5,ML302,Machine Learning,F102,2025-05-06,09:00,10:00,09:00,10:00,1,0,0,On time
ST1238,Student_238,5,ML302,Machine Learning,F102,2025-06-18,09:00,10:00,09:00,10:00,1,0,0,On time
ST1167,Student_167,4,DS301,Data Science,F101,2025-07-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1012,Student_12,3,ML302,Machine Learning,F102,2025-08-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1236,Student_236,4,DL402,Deep Learning,F104,2025-08-01,09:00,10:00,,,0,0,0,Absent
ST1076,Student_76,4,DL402,Deep Learning,F104,2025-06-05,09:00,10:00,09:09,10:00,1,1,0,Late
ST1257,Student_257,4,AI401,Artificial Intelligence,F103,2025-04-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1092,Student_92,3,AI401,Artificial Intelligence,F103,2025-04-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1395,Student_395,4,DL402,Deep Learning,F104,2025-05-29,09:00,10:00,09:00,10:00,1,0,0,On time
ST1226,Student_226,6,AI401,Artificial Intelligence,F103,2025-04-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1471,Student_471,3,BD403,Big Data Analytics,F105,2025-02-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1324,Student_324,4,DL402,Deep Learning,F104,2025-01-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1087,Student_87,6,DL402,Deep Learning,F104,2025-08-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1235,Student_235,6,DL402,Deep Learning,F104,2025-04-30,09:00,10:00,09:00,10:00,1,0,0,On time
ST1109,Student_109,6,ML302,Machine Learning,F102,2025-01-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1065,Student_65,3,DL402,Deep Learning,F104,2025-08-23,09:00,10:00,09:00,10:00,1,0,1,On time
ST1024,Student_24,4,DL402,Deep Learning,F104,2025-04-24,09:00,10:00,09:00,10:00,1,0,1,On time
ST1178,Student_178,4,DL402,Deep Learning,F104,2025-09-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1309,Student_309,6,BD403,Big Data Analytics,F105,2025-03-04,09:00,10:00,,,0,0,0,Absent
ST1459,Student_459,5,DS301,Data Science,F101,2025-01-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1063,Student_63,6,DL402,Deep Learning,F104,2025-01-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1014,Student_14,6,AI401,Artificial Intelligence,F103,2025-08-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1191,Student_191,3,DL402,Deep Learning,F104,2025-03-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1332,Student_332,3,AI401,Artificial Intelligence,F103,2025-06-09,09:00,10:00,09:00,10:00,1,0,0,On time
ST1445,Student_445,4,BD403,Big Data Analytics,F105,2025-04-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1288,Student_288,3,BD403,Big Data Analytics,F105,2025-04-09,09:00,10:00,,,0,0,0,Absent
ST1227,Student_227,6,AI401,Artificial Intelligence,F103,2025-08-05,09:00,10:00,09:14,10:00,1,1,0,Late
ST1287,Student_287,5,DL402,Deep Learning,F104,2025-07-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1125,Student_125,3,AI401,Artificial Intelligence,F103,2025-03-06,09:00,10:00,09:00,10:00,1,0,0,On time
ST1219,Student_219,3,AI401,Artificial Intelligence,F103,2025-04-08,09:00,10:00,,,0,0,0,Absent
ST1313,Student_313,3,AI401,Artificial Intelligence,F103,2025-05-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1138,Student_138,5,AI401,Artificial Intelligence,F103,2025-03-03,09:00,10:00,,,0,0,0,Absent
ST1442,Student_442,6,DS301,Data Science,F101,2025-08-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1194,Student_194,4,ML302,Machine Learning,F102,2025-05-28,09:00,10:00,09:00,10:00,1,0,0,On time
ST1156,Student_156,4,DS301,Data Science,F101,2025-04-29,09:00,10:00,09:00,10:00,1,0,0,On time
ST1196,Student_196,5,ML302,Machine Learning,F102,2025-08-28,09:00,10:00,09:00,10:00,1,0,0,On time
ST1169,Student_169,6,DL402,Deep Learning,F104,2025-07-21,09:00,10:00,09:00,10:00,1,0,0,On time
ST1241,Student_241,6,DL402,Deep Learning,F104,2025-03-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1463,Student_463,3,BD403,Big Data Analytics,F105,2025-04-05,09:00,10:00,,,0,0,0,Absent
ST1032,Student_32,5,AI401,Artificial Intelligence,F103,2025-07-24,09:00,10:00,,,0,0,0,Absent
ST1315,Student_315,6,ML302,Machine Learning,F102,2025-05-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1052,Student_52,6,BD403,Big Data Analytics,F105,2025-02-08,09:00,10:00,,,0,0,0,Absent
ST1130,Student_130,6,DS301,Data Science,F101,2025-03-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1115,Student_115,4,ML302,Machine Learning,F102,2025-03-11,09:00,10:00,09:15,10:00,1,1,0,Late
ST1082,Student_82,4,DL402,Deep Learning,F104,2025-04-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1363,Student_363,6,BD403,Big Data Analytics,F105,2025-02-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1178,Student_178,4,BD403,Big Data Analytics,F105,2025-07-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1294,Student_294,6,DS301,Data Science,F101,2025-01-04,09:00,10:00,09:01,10:00,1,1,0,Late
ST1498,Student_498,6,AI401,Artificial Intelligence,F103,2025-03-21,09:00,10:00,09:00,10:00,1,0,0,On time
ST1395,Student_395,4,ML302,Machine Learning,F102,2025-05-24,09:00,10:00,09:00,10:00,1,0,0,On time
ST1023,Student_23,6,BD403,Big Data Analytics,F105,2025-05-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1276,Student_276,3,AI401,Artificial Intelligence,F103,2025-02-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1420,Student_420,3,DL402,Deep Learning,F104,2025-05-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1499,Student_499,5,BD403,Big Data Analytics,F105,2025-04-21,09:00,10:00,09:07,10:00,1,1,1,Late
ST1258,Student_258,5,DS301,Data Science,F101,2025-07-17,09:00,10:00,09:06,10:00,1,1,0,Late
ST1040,Student_40,3,BD403,Big Data Analytics,F105,2025-07-29,09:00,10:00,09:06,10:00,1,1,0,Late
ST1332,Student_332,3,DS301,Data Science,F101,2025-08-20,09:00,10:00,09:00,10:00,1,0,1,On time
ST1019,Student_19,3,ML302,Machine Learning,F102,2025-07-21,09:00,10:00,09:05,10:00,1,1,0,Late
ST1016,Student_16,5,AI401,Artificial Intelligence,F103,2025-08-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1403,Student_403,3,ML302,Machine Learning,F102,2025-03-12,09:00,10:00,09:15,10:00,1,1,0,Late
ST1151,Student_151,4,ML302,Machine Learning,F102,2025-01-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1121,Student_121,6,AI401,Artificial Intelligence,F103,2025-04-16,09:00,10:00,,,0,0,0,Absent
ST1071,Student_71,3,DL402,Deep Learning,F104,2025-04-07,09:00,10:00,09:10,10:00,1,1,0,Late
ST1484,Student_484,4,DL402,Deep Learning,F104,2025-08-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1338,Student_338,4,AI401,Artificial Intelligence,F103,2025-07-25,09:00,10:00,09:00,10:00,1,0,0,On time
ST1392,Student_392,4,DL402,Deep Learning,F104,2025-04-30,09:00,10:00,09:14,10:00,1,1,0,Late
ST1284,Student_284,4,DL402,Deep Learning,F104,2025-08-09,09:00,10:00,,,0,0,0,Absent
ST1324,Student_324,4,AI401,Artificial Intelligence,F103,2025-01-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1362,Student_362,4,BD403,Big Data Analytics,F105,2025-06-04,09:00,10:00,,,0,0,0,Absent
ST1362,Student_362,4,DL402,Deep Learning,F104,2025-05-27,09:00,10:00,09:10,10:00,1,1,0,Late
ST1317,Student_317,3,ML302,Machine Learning,F102,2025-08-28,09:00,10:00,09:04,10:00,1,1,0,Late
ST1041,Student_41,4,DS301,Data Science,F101,2025-05-23,09:00,10:00,09:00,10:00,1,0,0,On time
ST1351,Student_351,4,DL402,Deep Learning,F104,2025-08-21,09:00,10:00,,,0,0,1,Absent
ST1216,Student_216,6,DS301,Data Science,F101,2025-08-20,09:00,10:00,,,0,0,1,Absent
ST1319,Student_319,3,BD403,Big Data Analytics,F105,2025-07-24,09:00,10:00,09:00,10:00,1,0,0,On time
ST1393,Student_393,6,AI401,Artificial Intelligence,F103,2025-02-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1493,Student_493,6,ML302,Machine Learning,F102,2025-01-30,09:00,10:00,09:00,10:00,1,0,0,On time
ST1297,Student_297,4,ML302,Machine Learning,F102,2025-05-13,09:00,10:00,09:00,10:00,1,0,0,On time
ST1398,Student_398,3,DL402,Deep Learning,F104,2025-01-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1235,Student_235,6,ML302,Machine Learning,F102,2025-07-16,09:00,10:00,,,0,0,0,Absent
ST1013,Student_13,5,DS301,Data Science,F101,2025-09-01,09:00,10:00,09:12,10:00,1,1,0,Late
ST1333,Student_333,4,ML302,Machine Learning,F102,2025-02-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1178,Student_178,4,DL402,Deep Learning,F104,2025-02-13,09:00,10:00,09:00,10:00,1,0,0,On time
ST1306,Student_306,6,DS301,Data Science,F101,2025-06-23,09:00,10:00,09:00,10:00,1,0,1,On time
ST1192,Student_192,6,BD403,Big Data Analytics,F105,2025-02-13,09:00,10:00,09:00,10:00,1,0,0,On time
ST1318,Student_318,3,BD403,Big Data Analytics,F105,2025-07-05,09:00,10:00,09:04,10:00,1,1,0,Late
ST1071,Student_71,3,DL402,Deep Learning,F104,2025-06-21,09:00,10:00,,,0,0,1,Absent
ST1302,Student_302,5,DL402,Deep Learning,F104,2025-08-19,09:00,10:00,09:10,10:00,1,1,1,Late
ST1161,Student_161,6,DL402,Deep Learning,F104,2025-06-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1023,Student_23,6,DS301,Data Science,F101,2025-04-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1218,Student_218,5,AI401,Artificial Intelligence,F103,2025-02-24,09:00,10:00,09:04,10:00,1,1,1,Late
ST1361,Student_361,5,AI401,Artificial Intelligence,F103,2025-04-21,09:00,10:00,09:00,10:00,1,0,1,On time
ST1118,Student_118,5,AI401,Artificial Intelligence,F103,2025-02-15,09:00,10:00,09:01,10:00,1,1,0,Late
ST1024,Student_24,4,ML302,Machine Learning,F102,2025-07-23,09:00,10:00,09:00,10:00,1,0,0,On time
ST1474,Student_474,4,AI401,Artificial Intelligence,F103,2025-05-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1430,Student_430,4,AI401,Artificial Intelligence,F103,2025-06-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1498,Student_498,6,DL402,Deep Learning,F104,2025-07-30,09:00,10:00,09:08,10:00,1,1,0,Late
ST1325,Student_325,3,DS301,Data Science,F101,2025-02-05,09:00,10:00,,,0,0,0,Absent
ST1314,Student_314,4,DS301,Data Science,F101,2025-02-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1379,Student_379,6,AI401,Artificial Intelligence,F103,2025-02-07,09:00,10:00,09:04,10:00,1,1,0,Late
ST1421,Student_421,3,DL402,Deep Learning,F104,2025-03-25,09:00,10:00,09:00,10:00,1,0,0,On time
ST1287,Student_287,5,AI401,Artificial Intelligence,F103,2025-09-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1314,Student_314,4,AI401,Artificial Intelligence,F103,2025-08-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1366,Student_366,3,ML302,Machine Learning,F102,2025-04-17,09:00,10:00,,,0,0,0,Absent
ST1065,Student_65,3,BD403,Big Data Analytics,F105,2025-01-06,09:00,10:00,,,0,0,0,Absent
ST1056,Student_56,4,DL402,Deep Learning,F104,2025-04-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1370,Student_370,4,BD403,Big Data Analytics,F105,2025-07-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1150,Student_150,3,BD403,Big Data Analytics,F105,2025-05-16,09:00,10:00,09:00,10:00,1,0,0,On time
ST1135,Student_135,4,ML302,Machine Learning,F102,2025-05-21,09:00,10:00,,,0,0,0,Absent
ST1013,Student_13,5,AI401,Artificial Intelligence,F103,2025-03-06,09:00,10:00,09:00,10:00,1,0,0,On time
ST1466,Student_466,4,AI401,Artificial Intelligence,F103,2025-06-10,09:00,10:00,,,0,0,0,Absent
ST1237,Student_237,5,AI401,Artificial Intelligence,F103,2025-07-15,09:00,10:00,09:04,10:00,1,1,0,Late
ST1283,Student_283,4,DL402,Deep Learning,F104,2025-08-23,09:00,10:00,,,0,0,1,Absent
ST1210,Student_210,5,BD403,Big Data Analytics,F105,2025-07-31,09:00,10:00,09:00,10:00,1,0,0,On time
ST1234,Student_234,6,AI401,Artificial Intelligence,F103,2025-08-23,09:00,10:00,,,0,0,1,Absent
ST1445,Student_445,4,DS301,Data Science,F101,2025-07-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1003,Student_3,5,DS301,Data Science,F101,2025-08-08,09:00,10:00,,,0,0,0,Absent
ST1180,Student_180,3,DL402,Deep Learning,F104,2025-07-25,09:00,10:00,09:00,10:00,1,0,0,On time
ST1333,Student_333,4,ML302,Machine Learning,F102,2025-09-03,09:00,10:00,09:05,10:00,1,1,0,Late
ST1236,Student_236,4,DS301,Data Science,F101,2025-05-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1335,Student_335,3,DS301,Data Science,F101,2025-06-30,09:00,10:00,,,0,0,0,Absent
ST1018,Student_18,5,BD403,Big Data Analytics,F105,2025-07-14,09:00,10:00,09:14,10:00,1,1,0,Late
ST1140,Student_140,4,BD403,Big Data Analytics,F105,2025-05-24,09:00,10:00,09:00,10:00,1,0,0,On time
ST1491,Student_491,3,AI401,Artificial Intelligence,F103,2025-08-16,09:00,10:00,09:00,10:00,1,0,0,On time
ST1170,Student_170,4,ML302,Machine Learning,F102,2025-07-24,09:00,10:00,,,0,0,0,Absent
ST1129,Student_129,6,ML302,Machine Learning,F102,2025-03-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1266,Student_266,6,DL402,Deep Learning,F104,2025-02-20,09:00,10:00,09:11,10:00,1,1,1,Late
ST1466,Student_466,4,AI401,Artificial Intelligence,F103,2025-03-06,09:00,10:00,09:00,10:00,1,0,0,On time
ST1032,Student_32,5,DL402,Deep Learning,F104,2025-05-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1394,Student_394,5,DS301,Data Science,F101,2025-06-24,09:00,10:00,09:13,10:00,1,1,1,Late
ST1261,Student_261,4,AI401,Artificial Intelligence,F103,2025-03-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1219,Student_219,3,BD403,Big Data Analytics,F105,2025-08-13,09:00,10:00,,,0,0,0,Absent
ST1498,Student_498,6,DL402,Deep Learning,F104,2025-04-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1403,Student_403,3,ML302,Machine Learning,F102,2025-02-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1052,Student_52,6,AI401,Artificial Intelligence,F103,2025-03-19,09:00,10:00,,,0,0,0,Absent
ST1301,Student_301,6,DL402,Deep Learning,F104,2025-02-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1036,Student_36,3,DL402,Deep Learning,F104,2025-08-29,09:00,10:00,09:00,10:00,1,0,0,On time
ST1212,Student_212,6,DL402,Deep Learning,F104,2025-03-21,09:00,10:00,09:00,10:00,1,0,0,On time
ST1469,Student_469,3,DS301,Data Science,F101,2025-05-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1306,Student_306,6,DL402,Deep Learning,F104,2025-05-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1377,Student_377,3,DL402,Deep Learning,F104,2025-01-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1159,Student_159,4,DL402,Deep Learning,F104,2025-02-24,09:00,10:00,09:00,10:00,1,0,1,On time
ST1091,Student_91,3,ML302,Machine Learning,F102,2025-05-09,09:00,10:00,09:00,10:00,1,0,0,On time
ST1476,Student_476,3,ML302,Machine Learning,F102,2025-02-11,09:00,10:00,09:05,10:00,1,1,0,Late
ST1330,Student_330,6,DL402,Deep Learning,F104,2025-07-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1064,Student_64,3,DS301,Data Science,F101,2025-08-13,09:00,10:00,,,0,0,0,Absent
ST1381,Student_381,4,AI401,Artificial Intelligence,F103,2025-04-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1295,Student_295,6,ML302,Machine Learning,F102,2025-01-08,09:00,10:00,09:13,10:00,1,1,0,Late
ST1120,Student_120,3,AI401,Artificial Intelligence,F103,2025-02-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1378,Student_378,5,ML302,Machine Learning,F102,2025-07-23,09:00,10:00,,,0,0,0,Absent
ST1099,Student_99,6,AI401,Artificial Intelligence,F103,2025-07-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1406,Student_406,4,BD403,Big Data Analytics,F105,2025-03-12,09:00,10:00,09:08,10:00,1,1,0,Late
ST1181,Student_181,4,AI401,Artificial Intelligence,F103,2025-01-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1126,Student_126,5,AI401,Artificial Intelligence,F103,2025-01-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1383,Student_383,3,DS301,Data Science,F101,2025-04-09,09:00,10:00,09:00,10:00,1,0,0,On time
ST1432,Student_432,6,BD403,Big Data Analytics,F105,2025-04-02,09:00,10:00,09:08,10:00,1,1,0,Late
ST1076,Student_76,4,ML302,Machine Learning,F102,2025-06-25,09:00,10:00,09:00,10:00,1,0,1,On time
ST1382,Student_382,4,BD403,Big Data Analytics,F105,2025-06-19,09:00,10:00,09:07,10:00,1,1,0,Late
ST1061,Student_61,5,BD403,Big Data Analytics,F105,2025-08-07,09:00,10:00,,,0,0,0,Absent
ST1458,Student_458,4,BD403,Big Data Analytics,F105,2025-06-24,09:00,10:00,09:00,10:00,1,0,1,On time
ST1297,Student_297,4,BD403,Big Data Analytics,F105,2025-07-24,09:00,10:00,09:00,10:00,1,0,0,On time
ST1183,Student_183,4,DL402,Deep Learning,F104,2025-04-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1099,Student_99,6,AI401,Artificial Intelligence,F103,2025-01-24,09:00,10:00,09:00,10:00,1,0,0,On time
ST1223,Student_223,6,AI401,Artificial Intelligence,F103,2025-05-22,09:00,10:00,09:00,10:00,1,0,0,On time
ST1452,Student_452,5,BD403,Big Data Analytics,F105,2025-04-07,09:00,10:00,,,0,0,0,Absent
ST1368,Student_368,4,BD403,Big Data Analytics,F105,2025-05-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1231,Student_231,4,DL402,Deep Learning,F104,2025-01-29,09:00,10:00,09:00,10:00,1,0,0,On time
ST1303,Student_303,5,ML302,Machine Learning,F102,2025-06-14,09:00,10:00,09:09,10:00,1,1,0,Late
ST1233,Student_233,4,ML302,Machine Learning,F102,2025-03-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1356,Student_356,6,DL402,Deep Learning,F104,2025-07-25,09:00,10:00,09:00,10:00,1,0,0,On time
ST1106,Student_106,6,DS301,Data Science,F101,2025-03-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1115,Student_115,4,ML302,Machine Learning,F102,2025-05-27,09:00,10:00,,,0,0,0,Absent
ST1204,Student_204,6,BD403,Big Data Analytics,F105,2025-06-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1380,Student_380,6,ML302,Machine Learning,F102,2025-04-24,09:00,10:00,09:04,10:00,1,1,1,Late
ST1393,Student_393,6,DL402,Deep Learning,F104,2025-02-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1109,Student_109,6,ML302,Machine Learning,F102,2025-04-08,09:00,10:00,09:00,10:00,1,0,0,On time
ST1120,Student_120,3,ML302,Machine Learning,F102,2025-08-25,09:00,10:00,09:00,10:00,1,0,0,On time
ST1263,Student_263,3,DS301,Data Science,F101,2025-05-22,09:00,10:00,,,0,0,0,Absent
ST1248,Student_248,4,AI401,Artificial Intelligence,F103,2025-04-23,09:00,10:00,,,0,0,1,Absent
ST1463,Student_463,3,DL402,Deep Learning,F104,2025-03-22,09:00,10:00,09:00,10:00,1,0,0,On time
ST1329,Student_329,5,DL402,Deep Learning,F104,2025-01-24,09:00,10:00,09:00,10:00,1,0,0,On time
ST1179,Student_179,4,DL402,Deep Learning,F104,2025-02-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1324,Student_324,4,ML302,Machine Learning,F102,2025-07-31,09:00,10:00,09:00,10:00,1,0,0,On time
ST1266,Student_266,6,BD403,Big Data Analytics,F105,2025-04-19,09:00,10:00,,,0,0,0,Absent
ST1449,Student_449,5,BD403,Big Data Analytics,F105,2025-06-12,09:00,10:00,09:00,10:00,1,0,0,On time
